date,verified,review_title,review_comment,type_of_traveler,start_point,end_point,date_of_flight,overall_rating,recommended,seat_comfort,cabin_staff_service,food_beverages,ground_service,value_for_money,flight_company,airplane_model
2017-12-23,True,"""never fly Air Caraïbes again""","  Saint Martin to Paris Orly via Pointe à Pitre. Not an experience I'd like to repeat. First, my French isn't great so I had to find out at Pointe a Pitre that I needed to check in but I didn't need to pick up my hold baggage. So that meant I had 2 hours of queuing to check in, go through customs and security leaving it very fine to get my flight. Luckily, the flight was delayed by 1 hour 30 so there was no rush. The boarding process was confusing and disorganised with continual announcements apologising for delays, calling babies, children, rows and a reminder that seats EFGH boarded through gate A, seats ABCD boarded through gate B. The FAS were ok. Apart from when they left our food on our trays for 40 minutes, I took our trays up in the end and they said they forgot. They also left a full cup of coffee in the holder for landing despite us trying to ask them to take it away. Food was not great especially the tub of apple puré/ baby food and a bread roll for breakfast. The in flight entertainment was limited for English speakers and we arrived late so I missed my connecting flight. They also left baggage from everyone who connected from Saint Martin in Point a Pitre. Which was weird considering we were delayed. I called customer service to try and upgrade my flight in the hope an upgrade would make the return journey less unpleasant. My french isn't great which I explained but the customer service girl lost patience and cut me off. I will never fly Air Caraïbes again.",Solo Leisure,Saint Martin,Paris Orly via Pointe à Pitre,December 2017,2,no,1,1,1,1,1,,
2017-11-09,True,"""we received a schedule change""",  On the 24th September 2017 I had a Premium Economy flight booked from Paris Orly to Pointe a Pitre which we booked 9 months beforehand. However a couple weeks before we received a schedule change which meant that we had a return from Pointe a Pitre 1 day earlier and then because we had a flight back to the UK on our original return date we had to spend alot of money of a hotel in Paris Orly as we we returning one day early. Air Caraibes refused to provide us with a hotel or a refund and instead mentioned that we should make a claim after our travel. I made a claim to Air Caraibes at the beginning of October 2017 however they have not replied. I have sent another email for compensation so fingers cross I will get a response. Terrible,Business,Paris Orly,Pointe a Pitre,September 2017,2,no,2,1,2,2,1,,
2017-09-11,True,"""refused to refund my money""","  Paris to Pointe a Pitre. I booked a flight Premium Class flight through Opodo and I am due to flight out with Air Caraibes near the end of September 2017. I recently contacted my travel agent who mentioned that Air Caraibes had cancelled my return flight from Pointe a Pitre to Paris Orly and rebooked me for another flight 1 day later. I explained to Opodo that I booked this ticket 9 months ago and I also booked a connecting flight from Paris Orly to London on the same day that my flight has been now changed to which means that I will miss my Connection. Opodo mentioned that they could not do anything and I would have to speak with Air Caraibes. I transferred to Air Caraibes and the staff did not even give me a chance to speak, she was very rude and told me to go speak to Opodo and did not want to listen, I was speaking to her for about 1 minute. This service was very disgusting as I had booked 2 premium class tickets and I was expecting some sort of understand. I called back Opodo and explained what had happened and they didnt really care, I have asked Opodo to give me a full refund as my return flight has been changed for a different day and they are unable to give me an alternative flight for the day I booked to leave. It was even more upsetting as I check Skyscanner and found many other carriers offering flights however Opodo mentioned that the airline does not have alliance with these carriers. That said they still refused to refund my money. I asked Opodo to find me an alternative flight to leave 1 day earlier so I can make my connecting flight however I have not yet heard back from them and it has been 4 days now.",Couple Leisure,Paris,Pointe a Pitre,September 2017,2,no,,,,1,1,,
2017-07-16,True,"""Service onboard was very good""",  Air Caraibes direct flight from Paris Orly to Pointe-à-Pitre. Lounge access in Orly but not a great selection of food. The lounge was calm and not too crowded. Good service on board with a 2-2-2 configuration. As I was travelling on my own I opted for one of the aisle seats in the middle. That way I had direct access to the aisle and nobody will need to step over me to get to the aisle. The food served was good and the cabin spacious. The return flight was delayed but it didn't worry me too much as I had no connecting flight to catch. However the lounge in Pointe-à-Pitre was quite basic with not much to eat. Nevertheless the ambiance was calm and relaxing. Service onboard was again very good and the food delicious.,Solo Leisure,Paris Orly,Pointe-à-Pitre,April 2017,8,yes,4,5,4,3,4,,
2017-01-29,True,"""rude customer service""",  St Martin to Paris Orly via Pointe-à-Pitre with Air Caraibes. Seats are very narrow and legroom very limited. On the outbound flight to Paris my individual screen along with numerous others in the Economy cabin were not functioning and despite advising the crew nothing was done. Both out and inbound flights to and from Paris were delayed and very disorganized boarding process didn't help. Poor seat cleanliness and rude customer service.,Solo Leisure,SFG,ORY via PTP,December 2016,2,no,1,1,1,2,2,,A330-300
2017-01-25,True,"""a very bad experience.""","  Paris Orly to Punta Cana (Dominican Republic) with Air Caraibes, and a very bad experience. 36 hours of delay. Very old and dirty plane, and no inflight entertainment screen. The cabin crew were extremely unpleasant, and Air Caraibes Customer service never answer to me. You have a number of your seat but when you arrive in the cabin crew just say ""you can sit where you want""! Crazy, and it was unconfortable travel",Couple Leisure,Paris,Punta Cana,December 2016,1,no,1,1,1,1,1,,B767-300 ER
2019-02-28,True,"""got only Premium Economy seats""","  Pointe A Pitre to Paris. We bought our Business Class tickets, but actually we got only Premium Economy seats. I think the reasonable way to deal with it is to return the price difference to us.",Couple Leisure,Paris,Punta Cana,December 2016,2,no,1,1,1,1,1,,B767-300 ER
2019-02-28,True,"""got only Premium Economy seats""","  Pointe A Pitre to Paris. We bought our Business Class tickets, but actually we got only Premium Economy seats. I think the reasonable way to deal with it is to return the price difference to us.",Couple Leisure,Pointe A Pitre,Paris,February 2019,2,no,1,3,4,1,1,,
2018-08-30,True,"""try to avoid this terrible airline"""," The worst airline ever! They don't speak English and rarely do they ever reply to you (and even if they do, that will be in French of course). Online check-in is fake - it doesn't work before the flight and they refuse to help you with that over the phone or email. Their employees at the airport are very unfriendly and completely unhelpful when met in person - you see that you are a burden for them when you need help at the airport. Besides, the airline lost my baggage and it can't be traced any more at all. Conclusion: if possible, try to avoid this terrible airline, it's the worst French airline for sure, low-costs show you more respect and understanding than this horrible airline. Don't fly them if you want a pleasant flight and good pre-/post-flight experience.",Solo Leisure,Fort de France,Paris Orly,August 2018,1,no,1,1,2,1,1,,
2018-05-24,True,"""Extremely sketchy airline""","  Paris to San Francisco. Extremely sketchy airline. They cancelled our flight back from Paris due to ""operational difficulties"" and said they could only book us on a flight 2 days later. They would not refund us the money for the flight even though they could not offer anything even close to what we booked. Their customer service just sent us in circles: call this number, call back tomorrow, submit a ticket here, email this address, call this other number. The company hides behind their phone reps, having them continuously say ""The company has issued a statement saying they will not refund anyone's money for the flight"". If you cancel a flight and can only replace it with a flight two days later you better give customers the opportunity to take a refund.",Couple Leisure,Paris,San Francisco,May 2018,1,no,3,3,,1,1,,
2018-04-21,True,"""improvements can be made""",  Pointe-à-Pitre to Paris Orly. Good service on this route in Classe Madras (business class). Flight took off and arrived on time. A good dinner was served shortly after take-off and a breakfast shortly before landing. The cabin crew were friendly and professional. However I have to say that I prefer the layout in the business class on their A330. The layout on this newer aircraft certainly has more functions but it looked quite cumbersome and crowded to me. Incredibly the selection of French songs was also very limited. Lounge in Pointe-à-Pitre was also quite small and very limited food ( good if you are on a diet as they were very slow to replenish the food supply ). Overall I think Air Caraïbes is good for this route but a few improvements can be made.,Solo Leisure,Pointe-à-Pitre,Paris Orly,April 2018,7,yes,4,4,4,4,4,,A350-900
2017-12-23,True,"""never fly Air Caraïbes again""","  Saint Martin to Paris Orly via Pointe à Pitre. Not an experience I'd like to repeat. First, my French isn't great so I had to find out at Pointe a Pitre that I needed to check in but I didn't need to pick up my hold baggage. So that meant I had 2 hours of queuing to check in, go through customs and security leaving it very fine to get my flight. Luckily, the flight was delayed by 1 hour 30 so there was no rush. The boarding process was confusing and disorganised with continual announcements apologising for delays, calling babies, children, rows and a reminder that seats EFGH boarded through gate A, seats ABCD boarded through gate B. The FAS were ok. Apart from when they left our food on our trays for 40 minutes, I took our trays up in the end and they said they forgot. They also left a full cup of coffee in the holder for landing despite us trying to ask them to take it away. Food was not great especially the tub of apple puré/ baby food and a bread roll for breakfast. The in flight entertainment was limited for English speakers and we arrived late so I missed my connecting flight. They also left baggage from everyone who connected from Saint Martin in Point a Pitre. Which was weird considering we were delayed. I called customer service to try and upgrade my flight in the hope an upgrade would make the return journey less unpleasant. My french isn't great which I explained but the customer service girl lost patience and cut me off. I will never fly Air Caraïbes again.",Solo Leisure,Saint Martin,Paris Orly via Pointe à Pitre,December 2017,2,no,1,1,1,1,1,,
2017-11-09,True,"""we received a schedule change""",  On the 24th September 2017 I had a Premium Economy flight booked from Paris Orly to Pointe a Pitre which we booked 9 months beforehand. However a couple weeks before we received a schedule change which meant that we had a return from Pointe a Pitre 1 day earlier and then because we had a flight back to the UK on our original return date we had to spend alot of money of a hotel in Paris Orly as we we returning one day early. Air Caraibes refused to provide us with a hotel or a refund and instead mentioned that we should make a claim after our travel. I made a claim to Air Caraibes at the beginning of October 2017 however they have not replied. I have sent another email for compensation so fingers cross I will get a response. Terrible,Business,Paris Orly,Pointe a Pitre,September 2017,2,no,2,1,2,2,1,,
2017-09-11,True,"""refused to refund my money""","  Paris to Pointe a Pitre. I booked a flight Premium Class flight through Opodo and I am due to flight out with Air Caraibes near the end of September 2017. I recently contacted my travel agent who mentioned that Air Caraibes had cancelled my return flight from Pointe a Pitre to Paris Orly and rebooked me for another flight 1 day later. I explained to Opodo that I booked this ticket 9 months ago and I also booked a connecting flight from Paris Orly to London on the same day that my flight has been now changed to which means that I will miss my Connection. Opodo mentioned that they could not do anything and I would have to speak with Air Caraibes. I transferred to Air Caraibes and the staff did not even give me a chance to speak, she was very rude and told me to go speak to Opodo and did not want to listen, I was speaking to her for about 1 minute. This service was very disgusting as I had booked 2 premium class tickets and I was expecting some sort of understand. I called back Opodo and explained what had happened and they didnt really care, I have asked Opodo to give me a full refund as my return flight has been changed for a different day and they are unable to give me an alternative flight for the day I booked to leave. It was even more upsetting as I check Skyscanner and found many other carriers offering flights however Opodo mentioned that the airline does not have alliance with these carriers. That said they still refused to refund my money. I asked Opodo to find me an alternative flight to leave 1 day earlier so I can make my connecting flight however I have not yet heard back from them and it has been 4 days now.",Couple Leisure,Paris,Pointe a Pitre,September 2017,2,no,,,,1,1,,
2017-07-16,True,"""Service onboard was very good""",  Air Caraibes direct flight from Paris Orly to Pointe-à-Pitre. Lounge access in Orly but not a great selection of food. The lounge was calm and not too crowded. Good service on board with a 2-2-2 configuration. As I was travelling on my own I opted for one of the aisle seats in the middle. That way I had direct access to the aisle and nobody will need to step over me to get to the aisle. The food served was good and the cabin spacious. The return flight was delayed but it didn't worry me too much as I had no connecting flight to catch. However the lounge in Pointe-à-Pitre was quite basic with not much to eat. Nevertheless the ambiance was calm and relaxing. Service onboard was again very good and the food delicious.,Solo Leisure,Paris Orly,Pointe-à-Pitre,April 2017,8,yes,4,5,4,3,4,,
2017-01-29,True,"""rude customer service""",  St Martin to Paris Orly via Pointe-à-Pitre with Air Caraibes. Seats are very narrow and legroom very limited. On the outbound flight to Paris my individual screen along with numerous others in the Economy cabin were not functioning and despite advising the crew nothing was done. Both out and inbound flights to and from Paris were delayed and very disorganized boarding process didn't help. Poor seat cleanliness and rude customer service.,Solo Leisure,SFG,ORY via PTP,December 2016,2,no,1,1,1,2,2,,A330-300
2017-01-25,True,"""a very bad experience.""","  Paris Orly to Punta Cana (Dominican Republic) with Air Caraibes, and a very bad experience. 36 hours of delay. Very old and dirty plane, and no inflight entertainment screen. The cabin crew were extremely unpleasant, and Air Caraibes Customer service never answer to me. You have a number of your seat but when you arrive in the cabin crew just say ""you can sit where you want""! Crazy, and it was unconfortable travel",Couple Leisure,Paris,Punta Cana,December 2016,1,no,1,1,1,1,1,,B767-300 ER
2019-02-28,True,"""got only Premium Economy seats""","  Pointe A Pitre to Paris. We bought our Business Class tickets, but actually we got only Premium Economy seats. I think the reasonable way to deal with it is to return the price difference to us.",Couple Leisure,Paris,Punta Cana,December 2016,2,no,1,1,1,1,1,,B767-300 ER
2019-02-28,True,"""got only Premium Economy seats""","  Pointe A Pitre to Paris. We bought our Business Class tickets, but actually we got only Premium Economy seats. I think the reasonable way to deal with it is to return the price difference to us.",Couple Leisure,Pointe A Pitre,Paris,February 2019,2,no,1,3,4,1,1,,
2018-08-30,True,"""try to avoid this terrible airline"""," The worst airline ever! They don't speak English and rarely do they ever reply to you (and even if they do, that will be in French of course). Online check-in is fake - it doesn't work before the flight and they refuse to help you with that over the phone or email. Their employees at the airport are very unfriendly and completely unhelpful when met in person - you see that you are a burden for them when you need help at the airport. Besides, the airline lost my baggage and it can't be traced any more at all. Conclusion: if possible, try to avoid this terrible airline, it's the worst French airline for sure, low-costs show you more respect and understanding than this horrible airline. Don't fly them if you want a pleasant flight and good pre-/post-flight experience.",Solo Leisure,Fort de France,Paris Orly,August 2018,1,no,1,1,2,1,1,,
2018-05-24,True,"""Extremely sketchy airline""","  Paris to San Francisco. Extremely sketchy airline. They cancelled our flight back from Paris due to ""operational difficulties"" and said they could only book us on a flight 2 days later. They would not refund us the money for the flight even though they could not offer anything even close to what we booked. Their customer service just sent us in circles: call this number, call back tomorrow, submit a ticket here, email this address, call this other number. The company hides behind their phone reps, having them continuously say ""The company has issued a statement saying they will not refund anyone's money for the flight"". If you cancel a flight and can only replace it with a flight two days later you better give customers the opportunity to take a refund.",Couple Leisure,Paris,San Francisco,May 2018,1,no,3,3,,1,1,,
2018-04-21,True,"""improvements can be made""",  Pointe-à-Pitre to Paris Orly. Good service on this route in Classe Madras (business class). Flight took off and arrived on time. A good dinner was served shortly after take-off and a breakfast shortly before landing. The cabin crew were friendly and professional. However I have to say that I prefer the layout in the business class on their A330. The layout on this newer aircraft certainly has more functions but it looked quite cumbersome and crowded to me. Incredibly the selection of French songs was also very limited. Lounge in Pointe-à-Pitre was also quite small and very limited food ( good if you are on a diet as they were very slow to replenish the food supply ). Overall I think Air Caraïbes is good for this route but a few improvements can be made.,Solo Leisure,Pointe-à-Pitre,Paris Orly,April 2018,7,yes,4,4,4,4,4,,A350-900
2017-12-23,True,"""never fly Air Caraïbes again""","  Saint Martin to Paris Orly via Pointe à Pitre. Not an experience I'd like to repeat. First, my French isn't great so I had to find out at Pointe a Pitre that I needed to check in but I didn't need to pick up my hold baggage. So that meant I had 2 hours of queuing to check in, go through customs and security leaving it very fine to get my flight. Luckily, the flight was delayed by 1 hour 30 so there was no rush. The boarding process was confusing and disorganised with continual announcements apologising for delays, calling babies, children, rows and a reminder that seats EFGH boarded through gate A, seats ABCD boarded through gate B. The FAS were ok. Apart from when they left our food on our trays for 40 minutes, I took our trays up in the end and they said they forgot. They also left a full cup of coffee in the holder for landing despite us trying to ask them to take it away. Food was not great especially the tub of apple puré/ baby food and a bread roll for breakfast. The in flight entertainment was limited for English speakers and we arrived late so I missed my connecting flight. They also left baggage from everyone who connected from Saint Martin in Point a Pitre. Which was weird considering we were delayed. I called customer service to try and upgrade my flight in the hope an upgrade would make the return journey less unpleasant. My french isn't great which I explained but the customer service girl lost patience and cut me off. I will never fly Air Caraïbes again.",Solo Leisure,Saint Martin,Paris Orly via Pointe à Pitre,December 2017,2,no,1,1,1,1,1,,
2017-11-09,True,"""we received a schedule change""",  On the 24th September 2017 I had a Premium Economy flight booked from Paris Orly to Pointe a Pitre which we booked 9 months beforehand. However a couple weeks before we received a schedule change which meant that we had a return from Pointe a Pitre 1 day earlier and then because we had a flight back to the UK on our original return date we had to spend alot of money of a hotel in Paris Orly as we we returning one day early. Air Caraibes refused to provide us with a hotel or a refund and instead mentioned that we should make a claim after our travel. I made a claim to Air Caraibes at the beginning of October 2017 however they have not replied. I have sent another email for compensation so fingers cross I will get a response. Terrible,Business,Paris Orly,Pointe a Pitre,September 2017,2,no,2,1,2,2,1,,
2017-09-11,True,"""refused to refund my money""","  Paris to Pointe a Pitre. I booked a flight Premium Class flight through Opodo and I am due to flight out with Air Caraibes near the end of September 2017. I recently contacted my travel agent who mentioned that Air Caraibes had cancelled my return flight from Pointe a Pitre to Paris Orly and rebooked me for another flight 1 day later. I explained to Opodo that I booked this ticket 9 months ago and I also booked a connecting flight from Paris Orly to London on the same day that my flight has been now changed to which means that I will miss my Connection. Opodo mentioned that they could not do anything and I would have to speak with Air Caraibes. I transferred to Air Caraibes and the staff did not even give me a chance to speak, she was very rude and told me to go speak to Opodo and did not want to listen, I was speaking to her for about 1 minute. This service was very disgusting as I had booked 2 premium class tickets and I was expecting some sort of understand. I called back Opodo and explained what had happened and they didnt really care, I have asked Opodo to give me a full refund as my return flight has been changed for a different day and they are unable to give me an alternative flight for the day I booked to leave. It was even more upsetting as I check Skyscanner and found many other carriers offering flights however Opodo mentioned that the airline does not have alliance with these carriers. That said they still refused to refund my money. I asked Opodo to find me an alternative flight to leave 1 day earlier so I can make my connecting flight however I have not yet heard back from them and it has been 4 days now.",Couple Leisure,Paris,Pointe a Pitre,September 2017,2,no,,,,1,1,,
2017-07-16,True,"""Service onboard was very good""",  Air Caraibes direct flight from Paris Orly to Pointe-à-Pitre. Lounge access in Orly but not a great selection of food. The lounge was calm and not too crowded. Good service on board with a 2-2-2 configuration. As I was travelling on my own I opted for one of the aisle seats in the middle. That way I had direct access to the aisle and nobody will need to step over me to get to the aisle. The food served was good and the cabin spacious. The return flight was delayed but it didn't worry me too much as I had no connecting flight to catch. However the lounge in Pointe-à-Pitre was quite basic with not much to eat. Nevertheless the ambiance was calm and relaxing. Service onboard was again very good and the food delicious.,Solo Leisure,Paris Orly,Pointe-à-Pitre,April 2017,8,yes,4,5,4,3,4,,
2017-01-29,True,"""rude customer service""",  St Martin to Paris Orly via Pointe-à-Pitre with Air Caraibes. Seats are very narrow and legroom very limited. On the outbound flight to Paris my individual screen along with numerous others in the Economy cabin were not functioning and despite advising the crew nothing was done. Both out and inbound flights to and from Paris were delayed and very disorganized boarding process didn't help. Poor seat cleanliness and rude customer service.,Solo Leisure,SFG,ORY via PTP,December 2016,2,no,1,1,1,2,2,,A330-300
2017-01-25,True,"""a very bad experience.""","  Paris Orly to Punta Cana (Dominican Republic) with Air Caraibes, and a very bad experience. 36 hours of delay. Very old and dirty plane, and no inflight entertainment screen. The cabin crew were extremely unpleasant, and Air Caraibes Customer service never answer to me. You have a number of your seat but when you arrive in the cabin crew just say ""you can sit where you want""! Crazy, and it was unconfortable travel",Couple Leisure,Paris,Punta Cana,December 2016,1,no,1,1,1,1,1,,B767-300 ER
